CountryOther,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,SeriousCritical,TotalTests
Albania,795,31,531,233,7,8866
Algeria,4295,459,1872,1964,22,6500
Andorra,747,44,472,231,17,1673
Angola,35,2,11,22,0,481
Argentina,4681,241,1354,3086,157,65813
Armenia,2386,35,1035,1316,10,24177
Australia,6801,95,5817,889,29,633107
Austria,15597,598,13228,1771,114,274355
Azerbaijan,1932,25,1441,466,17,157932
Bahamas,83,11,24,48,1,1353
Bahrain,3356,8,1717,1631,1,143030
Bangladesh,9455,177,177,9101,1,81434
Barbados,81,7,44,30,4,2369
Belarus,16705,99,3196,13410,92,204239
Belgium,49906,7844,12309,29753,674,266752
Belize,18,2,13,3,1,1043
Benin,90,2,42,46,0,0
Bhutan,7,0,5,2,0,10761
Bolivia,1470,71,159,1240,3,7651
Botswana,23,1,8,14,0,7675
Brazil,97100,6761,40937,49402,8318,339552
Bulgaria,1611,72,308,1231,40,47636
Burundi,15,1,7,7,0,284
Cambodia,122,0,120,2,1,12304
Cameroon,2077,64,953,1060,12,0
Canada,56714,3566,23801,29347,557,832222
Chad,117,10,39,68,0,0
Chile,18435,247,9572,8616,425,199400
Colombia,7285,324,1666,5295,118,114602
Congo,229,9,25,195,0,0
Croatia,2096,79,1489,528,15,38084
Cuba,1611,66,765,780,10,51506
Cyprus,864,15,296,553,15,62267
Denmark,9523,484,6987,2052,62,233799
Djibouti,1112,2,686,424,0,13856
Dominica,16,0,13,3,0,383
Ecuador,27464,1371,2132,23961,149,73929
Egypt,6193,415,1522,4256,0,90000
Eritrea,39,0,26,13,0,0
Estonia,1700,55,259,1386,7,55206
Ethiopia,135,3,75,57,0,22330
Fiji,18,0,14,4,0,1007
Finland,5254,230,3000,2024,49,102300
France,168396,24760,50562,93074,3827,1100228
Gabon,335,5,85,245,1,724
Gambia,17,1,9,7,0,401
Georgia,589,9,221,359,6,15904
Germany,165016,6812,130600,27604,2105,2547052
Ghana,2169,18,229,1922,4,117049
Greece,2620,143,1374,1103,37,78207
Grenada,21,0,13,8,4,1406
Guatemala,688,17,72,599,5,7200
Guinea,1586,7,405,1174,0,0
Guyana,82,9,22,51,2,579
Haiti,85,8,10,67,0,935
Honduras,1010,76,116,818,10,4669
Hungary,2998,340,629,2029,51,82010
Iceland,1798,10,1706,82,0,50002
India,40263,1323,10886,28054,0,1046450
Indonesia,11192,845,1876,8471,0,112965
Iran,97424,6203,78422,12799,2690,496273
Iraq,2219,95,1473,651,0,98253
Ireland,21176,1286,13386,6504,99,169377
Israel,16193,230,9634,6329,103,397046
Italy,209328,28710,79914,100704,1539,2108837
Jamaica,463,8,33,422,2,5215
Japan,14571,474,3205,10892,324,181527
Jordan,460,9,367,84,5,82092
Kazakhstan,3877,25,995,2857,40,282862
Kenya,435,22,152,261,2,21702
Kuwait,4983,38,1776,3169,72,179000
Kyrgyzstan,795,10,564,221,12,51472
Laos,19,0,9,10,0,2184
Latvia,879,16,348,515,4,64245
Lebanon,737,25,200,512,43,39238
Liberia,154,18,48,88,0,0
Libya,63,3,22,38,0,2155
Lithuania,1410,46,635,729,17,141678
Luxembourg,3812,92,3318,402,23,47460
Madagascar,149,0,98,51,1,3611
Malawi,39,3,9,27,1,892
Malaysia,6298,105,4413,1780,27,195833
Maldives,527,1,18,508,2,8008
Mali,544,26,206,312,0,2172
Malta,477,4,392,81,1,36204
Mauritania,8,1,6,1,0,1032
Mauritius,332,10,315,7,3,16028
Mexico,22088,2061,13447,6580,378,91188
Moldova,4052,124,1334,2594,237,11763
Monaco,95,4,78,13,1,0
Mongolia,39,0,10,29,0,8250
Morocco,4880,174,1424,3282,1,40961
Mozambique,79,0,18,61,0,2337
Myanmar,155,6,43,106,0,8703
Namibia,16,0,8,8,0,704
Nepal,69,0,16,53,0,63102
Netherlands,40571,5056,0,35265,708,225899
Nicaragua,14,3,7,4,0,0
Niger,736,35,507,194,0,5271
Nigeria,2388,85,385,1918,2,16588
Norway,7809,211,32,7566,37,172586
Oman,2568,12,750,1806,17,40459
Pakistan,19103,440,4817,13846,111,203025
Panama,7090,197,641,6252,85,31895
Paraguay,370,10,119,241,5,10766
Peru,42534,1200,12434,28900,671,355604
Philippines,9223,607,1214,7402,31,120736
Poland,13693,678,3945,9070,160,375948
Portugal,25190,1023,1671,22496,150,426836
Qatar,15551,12,1664,13875,72,104435
Romania,13163,790,4869,7504,255,195508
Russia,134687,1280,16639,116768,2300,4100000
Rwanda,255,0,120,135,0,33303
Senegal,1115,9,368,738,4,466
Seychelles,11,0,6,5,0,0
Singapore,18205,17,1347,16841,24,143919
Slovakia,1408,24,619,765,7,96220
Slovenia,1439,96,241,1102,21,55520
Somalia,671,31,34,606,2,0
Spain,245567,25100,146233,74234,2386,1528833
Sudan,592,41,52,499,0,0
Suriname,10,1,8,1,0,404
Sweden,22317,2679,1005,18633,403,119500
Switzerland,29905,1762,24200,3943,141,280220
Syria,44,3,27,14,0,0
Thailand,2969,54,2739,176,61,178083
Togo,124,9,67,48,0,7425
Tunisia,1009,42,323,644,25,24055
Turkey,124375,3336,58259,62780,1445,1111366
Uganda,88,0,52,36,0,36302
Ukraine,11913,288,1548,10077,158,129723
Uruguay,652,17,440,195,10,21164
Uzbekistan,2136,10,1308,818,8,242536
Venezuela,345,10,148,187,2,477790
Vietnam,271,0,219,52,8,261004
Yemen,10,2,1,7,0,120
Zambia,124,3,78,43,1,6882
Zimbabwe,34,4,5,25,0,7642
