CountryOther,04-16-2020,04-17-2020,04-18-2020,04-19-2020,04-20-2020,04-21-2020,04-22-2020,04-23-2020,04-24-2020,04-25-2020,04-26-2020,04-27-2020,04-28-2020,04-29-2020,04-30-2020,05-01-2020,05-03-2020,05-04-2020,05-05-2020
Albania,251,251,251,251,251,277,327,345,394,403,410,410,431,470,488,519,543,570,595
Algeria,691,691,708,708,708,783,1099,1152,1355,1479,1479,1508,1558,1702,1779,1872,1998,2067,2197
Andorra,169,169,169,169,169,169,248,282,333,344,344,344,385,423,468,472,499,499,521
Angola,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,11,11,11,11
Argentina,596,596,596,596,596,631,737,840,976,1030,1030,1107,1140,1192,1256,1320,1442,1442,1524
Armenia,297,297,297,297,297,358,580,609,728,803,833,848,866,929,977,1010,1071,1111,1135
Australia,3686,3686,3686,3686,3686,3747,4258,4685,5136,5372,5539,5586,5626,5715,5745,5789,5859,5889,5984
Austria,8098,8098,8098,8098,8098,8986,10631,10971,11872,12103,12282,12362,12580,12907,13110,13180,13316,13462,13639
Azerbaijan,404,404,404,404,404,460,791,865,1013,1080,1139,1162,1162,1325,1325,1411,1480,1508,1536
Bahamas,6,6,6,6,6,6,11,11,14,15,15,22,22,25,25,24,24,25,26
Bahrain,663,663,663,663,663,703,769,784,1113,1160,1160,1189,1246,1495,1500,1568,1744,1762,1860
Bangladesh,49,49,49,49,49,49,85,87,112,113,122,131,139,160,174,177,1209,1403,1403
Barbados,15,15,15,15,15,15,19,23,30,31,31,39,39,39,39,44,44,46,47
Belarus,203,203,203,203,203,203,514,577,1120,1573,1695,1740,1993,2386,2918,3117,3259,3771,4388
Belgium,7107,7107,7107,7107,7107,7562,8895,9002,10122,10417,10785,10878,10943,11576,11892,12211,12378,12441,12731
Belize,0,0,0,0,0,0,2,2,5,5,5,5,6,9,13,13,13,14,16
Benin,18,18,18,18,18,18,27,27,27,27,27,33,33,33,33,42,50,50,50
Bhutan,2,2,2,2,2,2,2,2,3,3,4,4,5,5,5,5,5,5,5
Bolivia,7,7,7,7,7,14,31,37,44,54,54,80,98,117,132,134,166,174,187
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8,8,8
Brazil,14026,14026,14026,14026,14026,14026,22130,22991,26573,27655,29160,30152,31142,34132,35935,38039,42991,45815,48221
Bulgaria,105,105,105,105,105,122,167,170,193,197,205,206,222,266,276,287,321,342,360
Burundi,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,7,7,7
Cambodia,96,96,96,96,96,98,107,110,110,117,117,119,119,119,119,120,120,120,120
Cameroon,165,165,165,165,165,164,305,329,668,697,786,786,805,934,934,953,953,953,1000
Canada,8235,8235,8235,8235,8937,9674,12197,12586,14761,16320,16425,17321,18268,20327,21423,23316,25422,26305,26993
Chad,2,2,2,2,2,5,8,8,8,15,15,15,15,19,33,39,39,39,43
Chile,2646,2937,2937,2937,2937,3299,4676,4969,5804,6746,6746,7024,7327,8580,8580,9572,10415,10710,11189
Colombia,354,354,354,354,452,550,711,804,927,1003,1067,1133,1210,1411,1439,1551,1722,1807,2013
Congo,10,11,11,11,11,11,16,16,16,19,19,19,19,19,19,25,26,26,30
Croatia,473,473,473,473,473,529,771,801,982,1034,1103,1166,1166,1348,1421,1463,1522,1560,1601
Cuba,132,151,151,151,151,171,285,309,365,437,437,501,525,617,681,765,876,876,1001
Cyprus,65,65,65,65,65,77,81,98,98,148,148,148,148,148,296,296,296,296,296
Denmark,2748,2748,2748,2748,2748,3023,4312,4700,5526,5669,5805,5959,5959,6546,6729,6889,7088,7296,7493
Djibouti,53,71,71,71,71,73,102,112,330,373,373,411,477,599,672,686,713,713,745
Dominica,8,8,8,8,8,8,8,8,9,10,13,13,13,13,13,13,13,13,14
Ecuador,696,696,696,696,780,838,1150,1207,1328,1366,1366,1366,1557,1557,1558,2132,3433,3433,3433
Egypt,589,589,589,589,589,596,821,870,1075,1114,1114,1176,1236,1335,1381,1522,1632,1730,1815
Eritrea,0,0,0,0,0,0,3,6,11,13,13,13,13,19,26,26,26,26,30
Estonia,117,117,117,117,117,133,165,169,206,228,233,233,240,249,253,256,259,261,264
Ethiopia,15,15,15,15,15,15,16,16,25,29,41,50,50,59,66,69,75,91,93
Fiji,0,0,0,0,0,0,3,3,10,10,10,12,12,12,12,14,14,14,14
Finland,300,300,300,300,300,1700,2000,2000,2500,2500,2500,2500,2500,3000,3000,3000,3500,3500,3500
France,28805,28805,28805,28805,30955,32812,37409,39181,42088,44594,44594,44903,45513,48228,49476,50562,51371,51371,53972
Gabon,4,4,4,4,4,4,7,7,24,26,30,30,43,67,67,67,93,93,93
Gambia,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,9,9,9,9
Georgia,69,69,71,71,71,76,95,97,132,139,139,149,156,178,184,207,223,240,269
Germany,72600,72600,72600,72600,72600,77000,91500,95200,106800,109800,109800,114500,114500,123500,126900,129000,132700,135100,137400
Ghana,17,17,17,17,17,83,99,99,134,134,155,155,155,212,212,229,294,294,294
Greece,269,269,269,269,269,269,269,577,577,577,577,577,577,577,1374,1374,1374,1374,1374
Grenada,0,0,0,0,0,0,6,6,7,7,7,7,7,13,13,13,13,13,13
Guatemala,19,19,19,19,19,19,21,24,30,30,45,49,49,65,66,72,72,79,79
Guinea,31,31,31,31,31,49,87,127,170,191,208,208,246,313,329,342,450,450,597
Guyana,8,8,8,8,8,8,9,9,12,12,12,12,15,18,22,22,22,27,27
Haiti,0,0,0,0,0,0,0,0,2,6,6,7,8,8,8,10,10,10,10
Honduras,9,9,9,9,9,9,25,29,50,58,65,79,79,79,112,112,118,122,122
Hungary,192,192,192,192,192,199,267,287,401,458,485,498,516,581,609,625,630,709,759
Iceland,1077,1077,1077,1077,1077,1144,1362,1417,1542,1570,1570,1608,1624,1656,1670,1706,1723,1733,1750
India,1432,1432,1432,1432,1432,1768,3273,3273,5012,5939,5939,6523,7137,8437,9068,10819,12847,12849,15331
Indonesia,446,446,446,446,446,548,747,842,1002,1042,1107,1151,1254,1522,1591,1665,1954,2197,2317
Iran,49933,49933,49933,49933,49933,52229,59273,60965,66599,68193,69657,70933,72439,75103,76318,77350,79379,80475,81587
Iraq,766,812,812,812,812,856,1043,1096,1171,1224,1224,1263,1286,1346,1375,1473,1544,1544,1602
Ireland,77,77,77,77,77,77,77,9233,9233,9233,9233,9233,9233,13386,13386,13386,13386,13386,13386
Israel,2309,2309,2309,2309,2563,2818,4049,4507,5685,6159,6602,6796,7375,8412,8758,9400,10064,10223,10527
Italy,37130,38092,38092,38092,38092,40164,48877,51600,57576,63120,63120,64928,66624,71252,75945,79914,82879,85231,93245
Jamaica,21,21,21,21,21,21,27,27,28,28,28,28,29,29,29,31,38,49,56
Japan,853,853,853,853,853,901,1159,1239,1494,1530,1656,1809,1899,2368,2460,2975,3981,4156,4496
Jordan,235,235,235,235,250,259,282,297,318,332,332,337,342,356,362,367,370,375,377
Kazakhstan,240,240,240,240,240,277,447,489,602,646,677,720,725,858,866,985,1173,1264,1408
Kenya,53,53,53,53,53,53,69,74,94,98,98,114,114,144,144,152,173,182,190
Kuwait,206,206,206,206,206,225,367,412,613,656,806,1012,1012,1539,1602,1703,1947,2032,2219
Kyrgyzstan,78,78,78,78,78,91,201,216,322,345,370,395,416,462,504,527,575,600,614
Laos,1,1,1,1,1,2,2,2,4,7,7,7,7,8,8,9,9,9,10
Latvia,44,44,44,44,44,57,88,133,267,267,267,267,267,348,348,348,348,348,464
Lebanon,81,81,81,81,85,86,103,108,140,143,145,145,145,150,192,197,200,206,206
Liberia,4,4,4,4,4,4,7,7,25,25,25,25,25,45,45,45,58,58,75
Libya,9,9,9,9,9,11,11,15,18,18,18,18,18,18,18,32,23,23,24
Lithuania,138,138,138,138,138,178,242,298,430,460,467,474,536,589,594,632,638,678,718
Luxembourg,500,500,500,500,526,552,637,670,728,3088,3088,3104,3123,3134,3213,3318,3405,3405,3452
Madagascar,29,29,29,29,29,33,41,44,61,62,62,71,75,92,94,97,99,101,101
Malawi,0,0,0,0,0,0,3,3,3,4,4,4,4,7,9,9,9,9,9
Malaysia,2647,2647,2647,2647,2647,2766,3295,3349,3663,3762,3862,3957,4032,4171,4210,4326,4484,4567,4702
Maldives,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,18,17,20
Mali,34,34,34,34,34,34,42,57,77,91,91,112,113,129,135,206,223,228,261
Malta,44,44,44,44,44,82,126,150,223,249,282,286,303,351,367,379,399,403,407
Mauritania,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6
Mauritius,65,65,65,65,65,81,224,243,266,295,295,299,302,310,310,314,316,319,320
Mexico,2125,2125,2125,2125,2125,2125,2627,2627,2627,7149,7149,8354,9086,11423,11423,12377,13447,15938,16810
Moldova,171,171,171,171,171,235,457,505,755,825,895,925,925,1182,1272,1334,1423,1544,1658
Monaco,6,6,6,6,12,12,22,26,35,42,42,42,42,58,64,73,78,78,82
Mongolia,5,5,5,5,5,5,7,8,9,9,9,10,10,10,10,10,12,13,13
Morocco,218,218,218,218,229,249,350,393,478,537,557,669,739,969,1055,1256,1653,1838,2017
Mozambique,2,2,2,2,2,2,8,8,12,12,12,12,12,12,12,18,19,19,19
Myanmar,2,2,2,2,2,2,7,7,9,10,10,10,16,27,28,37,49,49,50
Namibia,3,3,3,3,3,4,6,6,7,7,8,8,8,8,8,8,8,8,8
Nepal,1,1,1,1,1,2,4,4,10,12,16,16,16,16,16,16,16,16,22
Netherlands,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,4,4,4,4,4,4,6,6,7,7,7,7,7,7,7,7,7,7,7
Niger,90,90,90,90,90,90,117,124,256,325,325,350,385,435,452,478,518,534,543
Nigeria,99,99,99,99,128,152,170,188,197,208,222,239,255,307,319,351,400,417,481
Norway,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
Oman,131,131,131,131,131,176,238,238,325,329,333,364,364,495,495,750,816,858,888
Pakistan,1446,1446,1446,1446,1446,1645,1970,2073,2527,2755,2866,3029,3233,4105,4315,4753,5635,5801,6281
Panama,72,72,72,72,72,75,165,204,271,319,338,369,455,527,576,622,641,726,823
Paraguay,23,23,23,23,23,30,46,53,70,78,85,85,95,111,113,115,126,130,142
Peru,2869,2869,2869,2869,3108,6120,6968,6982,7422,7797,7797,8088,8425,10037,10405,11129,14427,14427,15413
Philippines,353,353,353,353,353,435,613,654,762,792,862,932,975,1043,1084,1124,1315,1408,1506
Poland,668,668,668,668,668,774,1133,1297,1944,2126,2265,2466,2655,3236,3491,3762,4095,4280,4655
Portugal,383,383,383,383,383,493,610,917,1228,1277,1329,1357,1357,1519,1647,1671,1712,1743,2076
Qatar,406,406,406,406,406,415,555,614,809,929,1012,1066,1066,1372,1436,1534,1810,1924,2070
Romania,1217,1217,1217,1217,1217,1357,2017,2153,2817,2890,3054,3141,3404,4017,4328,4547,5269,5454,5788
Russia,1986,1986,1986,1986,1986,2304,3446,3873,5568,6250,6767,7346,8456,11619,13220,15013,18095,19865,21327
Rwanda,49,49,49,49,54,60,76,84,87,87,88,92,93,98,104,109,128,128,129
Senegal,190,190,190,190,190,194,235,242,262,276,283,284,284,334,356,368,415,470,493
Seychelles,0,0,0,0,0,0,5,5,6,6,6,6,6,6,6,6,6,6,8
Singapore,611,652,652,652,652,683,801,839,924,1002,1002,1060,1095,1188,1244,1347,1457,1519,1634
Slovakia,151,151,151,151,151,167,251,258,355,386,394,403,423,524,558,608,643,741,762
Slovenia,165,165,165,165,165,174,193,197,211,219,221,221,223,233,233,239,241,244,246
Somalia,2,2,2,2,2,2,3,4,8,8,8,10,14,20,31,34,61,75,87
Spain,70853,70853,70853,70853,70853,74797,80587,82514,92355,95708,95708,120832,123903,137984,137984,146233,151633,154718,159359
Sudan,4,4,4,4,4,4,8,8,14,19,19,20,21,32,39,46,61,70,80
Suriname,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,9,9,9
Sweden,381,381,381,381,381,550,550,550,550,1005,1005,1005,1005,1005,1005,1005,4074,4074,4074
Switzerland,14700,14700,14700,14700,15400,15900,18600,19400,20600,21300,21300,21800,22200,23100,23400,23900,24500,25200,25400
Syria,5,5,5,5,5,5,5,6,6,11,11,14,19,21,21,27,27,27,27
Thailand,1497,1497,1497,1497,1497,1593,1999,2108,2490,2547,2594,2609,2652,2684,2719,2732,2740,2747,2761
Togo,35,35,35,35,35,45,53,53,59,62,62,62,62,65,65,66,74,74,77
Tunisia,43,43,43,43,43,43,148,148,190,207,207,216,279,294,305,316,328,406,482
Turkey,4799,4799,4799,4799,5674,7089,13430,14918,18491,25582,25582,29140,33791,44040,48886,58259,68166,73285,78202
Uganda,12,12,12,12,12,20,38,38,46,46,46,46,52,52,52,52,55,55,55
Ukraine,143,143,143,143,143,186,359,367,601,782,840,864,992,1238,1413,1498,1619,1875,2097
Uruguay,260,260,260,260,260,286,298,313,354,369,370,375,386,412,417,435,442,447,468
Uzbekistan,107,107,107,107,107,129,261,357,598,707,765,880,958,1126,1182,1271,1405,1501,1577
Venezuela,111,111,111,111,111,111,117,117,126,132,132,137,142,142,142,148,158,158,164
Vietnam,171,171,171,171,171,177,214,216,225,225,225,225,225,219,219,219,219,232,232
Yemen,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Zambia,30,30,30,30,30,30,35,35,37,37,42,42,42,54,55,75,78,78,92
Zimbabwe,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5
