Region,Places reporting cases,Cases,Deaths,Confirmed cases in the last 14 days
Africa,Algeria,3256,419,1431
Africa,Angola,25,2,6
Africa,Benin,58,1,23
Africa,Botswana,22,1,9
Africa,Burkina_Faso,629,41,145
Africa,Burundi,15,1,10
Africa,Cameroon,1518,53,698
Africa,Cape_Verde,90,1,82
Africa,Central_African_Republic,19,0,8
Africa,Chad,40,0,29
Africa,Congo,200,8,140
Africa,Cote_dIvoire,1111,14,578
Africa,Democratic_Republic_of_the_Congo,442,28,208
Africa,Djibouti,1008,2,821
Africa,Egypt,4319,307,2380
Africa,Equatorial_Guinea,214,1,196
Africa,Eritrea,39,0,5
Africa,Eswatini,40,1,26
Africa,Ethiopia,122,3,53
Africa,Gabon,176,3,127
Africa,Gambia,10,1,1
Africa,Ghana,1279,10,871
Africa,Guinea,996,7,746
Africa,Guinea_Bissau,52,0,14
Africa,Kenya,343,14,152
Africa,Liberia,120,11,72
Africa,Libya,61,2,36
Africa,Madagascar,124,0,22
Africa,Malawi,33,3,21
Africa,Mali,370,25,265
Africa,Mauritania,7,1,0
Africa,Mauritius,331,9,12
Africa,Morocco,3897,159,2352
Africa,Mozambique,70,0,50
Africa,Namibia,16,0,0
Africa,Niger,684,27,193
Africa,Nigeria,1182,35,864
Africa,Rwanda,183,0,63
Africa,Sao_Tome_and_Principe,8,0,4
Africa,Senegal,614,7,336
Africa,Seychelles,11,0,1
Africa,Sierra_Leone,82,3,72
Africa,Somalia,390,18,369
Africa,South_Africa,4361,86,2333
Africa,South_Sudan,5,0,1
Africa,Sudan,213,17,194
Africa,Togo,96,6,20
Africa,Tunisia,939,38,254
Africa,Uganda,75,0,22
Africa,United_Republic_of_Tanzania,300,10,268
Africa,Western_Sahara,6,0,6
Africa,Zambia,84,3,44
Africa,Zimbabwe,31,4,17
America,Anguilla,3,0,0
America,Antigua_and_Barbuda,24,3,3
America,Argentina,3767,185,1630
America,Aruba,100,2,8
America,Bahamas,78,11,32
America,Barbados,79,6,11
America,Belize,18,2,5
America,Bermuda,99,5,49
America,Bolivia,866,46,566
America,"Bonaire, Saint Eustatius and Saba",6,0,4
America,Brazil,58509,4016,37782
America,British_Virgin_Islands,6,1,3
America,Canada,45341,2465,22040
America,Cayman_Islands,70,1,17
America,Chile,12858,181,5931
America,Colombia,5142,233,2433
America,Costa_Rica,693,6,116
America,Cuba,1337,51,717
America,Curaçao,16,1,2
America,Dominica,16,0,0
America,Dominican_Republic,5926,273,3167
America,Ecuador,11183,576,3926
America,El_Salvador,298,8,180
America,Falkland_Islands_(Malvinas),13,0,8
America,Greenland,11,0,0
America,Grenada,18,0,4
America,Guatemala,473,13,320
America,Guyana,74,8,29
America,Haiti,72,6,39
America,Honduras,627,59,234
America,Jamaica,305,7,236
America,Mexico,13842,1305,9623
America,Montserrat,11,1,2
America,Nicaragua,12,3,5
America,Panama,5538,159,2304
America,Paraguay,228,9,94
America,Peru,25331,700,18483
America,Puerto_Rico,1416,69,628
America,Saint_Kitts_and_Nevis,15,0,3
America,Saint_Lucia,15,0,0
America,Saint_Vincent_and_the_Grenadines,14,0,2
America,Sint_Maarten,73,12,23
America,Suriname,10,1,0
America,Trinidad_and_Tobago,115,8,3
America,Turks_and_Caicos_islands,11,1,2
America,United_States_of_America,939053,53189,409102
America,United_States_Virgin_Islands,55,3,4
America,Uruguay,596,14,143
America,Venezuela,323,10,148
Asia,Afghanistan,1463,47,908
Asia,Bahrain,2589,8,1549
Asia,Bangladesh,4998,140,4516
Asia,Bhutan,7,0,2
Asia,Brunei_Darussalam,138,1,2
Asia,Cambodia,122,0,0
Asia,China,83909,4636,812
Asia,India,26496,824,18140
Asia,Indonesia,8607,720,4765
Asia,Iran,89328,5650,19299
Asia,Iraq,1763,86,445
Asia,Israel,15298,199,4555
Asia,Japan,13182,348,6434
Asia,Jordan,444,7,63
Asia,Kazakhstan,2652,25,1772
Asia,Kuwait,2892,19,1738
Asia,Kyrgyzstan,682,8,305
Asia,Laos,19,0,1
Asia,Lebanon,704,24,85
Asia,Malaysia,5742,98,1212
Asia,Maldives,137,0,118
Asia,Mongolia,38,0,22
Asia,Myanmar,146,5,115
Asia,Nepal,49,0,40
Asia,Oman,1905,10,1359
Asia,Pakistan,12723,269,7685
Asia,Palestine,342,2,74
Asia,Philippines,7294,494,2866
Asia,Qatar,9358,10,6630
Asia,Saudi_Arabia,16299,136,12266
Asia,Singapore,12693,12,10394
Asia,South_Korea,10728,242,216
Asia,Sri_Lanka,462,7,263
Asia,Syria,42,3,17
Asia,Taiwan,429,6,44
Asia,Thailand,2922,51,371
Asia,Timor_Leste,24,0,22
Asia,Turkey,107773,2706,55606
Asia,United_Arab_Emirates,9813,64,6077
Asia,Uzbekistan,1865,8,1069
Asia,Vietnam,272,0,10
Asia,Yemen,1,0,0
Europe,Albania,712,27,279
Europe,Andorra,733,40,111
Europe,Armenia,1746,28,779
Europe,Austria,15134,536,1327
Europe,Azerbaijan,1617,21,559
Europe,Belarus,9590,67,7364
Europe,Belgium,45325,6917,17307
Europe,Bosnia_and_Herzegovina,1485,56,537
Europe,Bulgaria,1247,55,586
Europe,Croatia,2016,54,482
Europe,Cyprus,810,17,194
Europe,Czechia,7352,218,1450
Europe,Denmark,8445,418,2449
Europe,Estonia,1635,46,331
Europe,Faroe_Islands,187,0,3
Europe,Finland,4475,186,1570
Europe,France,124114,22614,30324
Europe,Georgia,456,5,214
Europe,Germany,154175,5640,33696
Europe,Gibraltar,136,4,7
Europe,Greece,2506,130,425
Europe,Guernsey,245,12,36
Europe,Holy_See,9,0,1
Europe,Hungary,2500,272,1090
Europe,Iceland,1790,10,101
Europe,Ireland,18561,1063,9633
Europe,Isle_of_Man,308,18,82
Europe,Italy,195351,26384,43080
Europe,Jersey,280,19,82
Europe,Kosovo,731,20,448
Europe,Latvia,804,12,174
Europe,Liechtenstein,83,1,3
Europe,Lithuania,1438,41,385
Europe,Luxembourg,3711,85,441
Europe,Malta,448,4,78
Europe,Moldova,3304,94,1744
Europe,Monaco,94,4,2
Europe,Montenegro,320,6,57
Europe,Netherlands,37190,4409,12777
Europe,North_Macedonia,1367,59,607
Europe,Norway,7467,193,1147
Europe,Poland,11273,524,4917
Europe,Portugal,23392,880,7405
Europe,Romania,10635,575,4645
Europe,Russia,74588,681,61004
Europe,San_Marino,513,40,157
Europe,Serbia,7779,151,4399
Europe,Slovakia,1373,17,645
Europe,Slovenia,1388,81,200
Europe,Spain,219764,22524,57912
Europe,Sweden,18177,2192,8026
Europe,Switzerland,28811,1328,3991
Europe,Ukraine,8617,209,6106
Europe,United_Kingdom,148377,20319,69386
Oceania,Australia,6703,81,414
Oceania,Fiji,18,0,2
Oceania,French_Polynesia,57,0,6
Oceania,Guam,141,5,8
Oceania,New_Caledonia,18,0,0
Oceania,New_Zealand,1121,18,72
Oceania,Northern_Mariana_Islands,14,2,3
Oceania,Papua_New_Guinea,8,0,6
Other,Cases_on_an_international_conveyance_Japan,696,7,0
Total, ,2844712,201315,1109844
